time,places,tweet
2023-03-20 15:35:25,,"@KIMJISOOVT @SooyasSystem JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK"
2023-03-20 15:35:25,BORN PINK,"@cho0kobob JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER @BLACKPINK"
2023-03-20 15:35:25,"Disini, bukan disana ","@taysversion9502 @BLACKPINK JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER  #JISOO"
2023-03-20 15:35:25,bp rv svt baemon,"@jisoophoric JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO"
2023-03-20 15:35:25,🇲🇽,"@BBU_BLACKPINK @BLACKPINK JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 15:35:24,,"@BLACKPINKGLOBAL @BLACKPINK JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER @BLACKPINK"
2023-03-20 15:35:24,rumah jisoo,"@vilzbee Tourist spot

JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 15:35:23,Philippines,"Her visual 😍

JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK https://t.co/3FWaXcPEU1"
2023-03-20 15:35:23,,"@jisoop_ @BLACKPINK LMFAO

JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER #JISOO"
2023-03-20 15:35:23,,"@JISOOID_UNION JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK"
2023-03-20 15:35:23,,"@KIMJISOOVT JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER #ME
 #JISOO @BLACKPINK"
2023-03-20 15:35:25,,"@jisoovalentine @ygent_official @ygofficialblink JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER  #JISOO"
2023-03-20 15:35:25,Pixie Hollow,"@JISOOID_UNION Tumpeng

JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 15:35:25,,"@KIMJISOOVT @SooyasSystem JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK"
2023-03-20 15:35:25,BORN PINK,"@cho0kobob JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER @BLACKPINK"
2023-03-20 15:35:25,"Disini, bukan disana ","@taysversion9502 @BLACKPINK JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER  #JISOO"
2023-03-20 15:35:25,bp rv svt baemon,"@jisoophoric JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO"
2023-03-20 15:35:25,🇲🇽,"@BBU_BLACKPINK @BLACKPINK JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 15:35:24,,"@BLACKPINKGLOBAL @BLACKPINK JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER @BLACKPINK"
2023-03-20 15:35:24,rumah jisoo,"@vilzbee Tourist spot

JISOO CONCEPT POSTER 
#FlowerConceptPoster
#FLOWER #JISOO"
2023-03-20 15:35:23,Philippines,"Her visual 😍

JISOO CONCEPT POSTER 
#FlowerConceptPoster #FLOWER
#JISOO @BLACKPINK https://t.co/3FWaXcPEU1"
2023-03-20 15:35:23,,"@jisoop_ @BLACKPINK LMFAO

JISOO CONCEPT POSTER 
#FlowerconceptPoster 
 #FLOWER #JISOO"
2023-03-20 15:35:23,,"@JISOOID_UNION JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER
 #JISOO @BLACKPINK"
2023-03-20 15:35:23,,"@KIMJISOOVT JISOO CONCEPT POSTER 
#FlowerconceptPoster #FLOWER #ME
 #JISOO @BLACKPINK"
2023-03-20 13:02:10,,"@kchartsmaster @chusoloist @BLACKPINK Million seller.. the best
#FLOWER by #JISOO is my most anticipated song 

FLOWER BY JISOO
#JisooDebutMarch31"
2023-03-20 13:02:01,,"@BLINKVotingPage Flower by jisoo 

I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards"
2023-03-20 13:01:59,,"""It recorded 510,000 pre-orders in two days and 840,000 pre-orders in a week.""

WOAHHH. Really, #JISOO is the most anticipated soloist debut.
#지수 #FLOWER ‘꽃’ #ME #JisooDebutMarch31 #블랙핑크지수 https://t.co/yyvyweEcjr"
